CODIGO_REGIONAL;NOMBRE_REGIONAL;CODIGO_CENTRO;NOMBRE_CENTRO;CODIGO_PAIS_CURSO;NOMBRE_PAIS_CURSO;CODIGO_DEPARTAMENTO_CURSO;NOMBRE_DEPARTAMENTO_CURSO;CODIGO_MUNICIPIO_CURSO;NOMBRE_MUNICIPIO_CURSO;CODIGO_CONVENIO;NOMBRE_CONVENIO;AMPLIACION_COBERTURA;CODIGO_PROGRAMA_ESPECIAL;NOMBRE_PROGRAMA_ESPECIAL;IDENTIFICADOR_FICHA;IDENTIFICADOR_UNICO_FICHA;CODIGO_PROGRAMA;VERSION_PROGRAMA;NOMBRE_PROGRAMA_FORMACION;MODALIDAD_FORMACION;NIVEL_FORMACION;NUMERO_CURSOS;JOVENES_VULNERABLES___Aprendices_Masc_de_17_años_y_menores;JOVENES_VULNERABLES___Aprendices_Fem_de_17_años_y_menores;JOVENES_VULNERABLES___Aprendices_NoBin_de_17_años_y_menores;JOVENES_VULNERABLES___Total_Aprendices_de_17_años_y_menores;JOVENES_VULNERABLES___Aprendices_Masc_de_18_años_y_mayores;JOVENES_VULNERABLES___Aprendices_Fem_de_18_años_y_mayores;JOVENES_VULNERABLES___Aprendices_NoBin_de_18_años_y_mayores;JOVENES_VULNERABLES___Total_Aprendices_de_18_años_y_mayores;GRAN_TOTAL_APRENDICES;TOTAL_HORAS
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;130;CAJIBIO;0;;;2135;ATENCION A INSTITUCIONES;2934149;12934149;12350000;1;ELABORACION DEL PRESUPUESTO PARA EL MANEJO DE LAS FINANZAS PERSONALES;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;1;0;0;1;1;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;532;PATIA (EL BORDO);0;;;2135;ATENCION A INSTITUCIONES;2934208;12934208;41311578;1;FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD;PRESENCIAL;CURSO ESPECIAL;1;2;0;0;2;0;0;0;0;2;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;2934745;12934745;21730025;1;CONTROLES Y SEGURIDAD INFORMATICA;VIRTUAL;CURSO ESPECIAL;1;1;0;0;1;0;0;0;0;1;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;2934746;12934746;21730025;1;CONTROLES Y SEGURIDAD INFORMATICA;VIRTUAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;2934747;12934747;21730025;1;CONTROLES Y SEGURIDAD INFORMATICA;VIRTUAL;CURSO ESPECIAL;1;0;0;0;0;1;1;0;2;2;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;2934748;12934748;21730025;1;CONTROLES Y SEGURIDAD INFORMATICA;VIRTUAL;CURSO ESPECIAL;1;1;0;0;1;0;0;0;0;1;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;2935204;12935204;21720168;2;APRENDIZ DIGITAL;VIRTUAL;CURSO ESPECIAL;1;3;1;0;4;1;0;0;1;5;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;585;PURACÉ (COCONUCO);0;;;2135;ATENCION A INSTITUCIONES;2935998;12935998;41311578;1;FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD;PRESENCIAL;CURSO ESPECIAL;1;2;0;0;2;0;0;0;0;2;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2936092;12936092;52520051;1;PILATES CON BANDAS ELASTICAS;PRESENCIAL;CURSO ESPECIAL;1;1;3;0;4;2;2;0;4;8;35:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;8722;CONVENIO INTERADMINISTRATIVO 001-2022 CELEBRADO ENTRE EL SERVICIO NACIONAL DE APRENDIZAJE - SENA Y EL INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC;N;0;;2937821;12937821;63420041;1;ELEMENTOS BASICOS DE LA RECREACION, OCIO Y EL TIEMPO LIBRE;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;18;0;0;18;18;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;548;PIENDAMÓ;0;;;2135;ATENCION A INSTITUCIONES;2937942;12937942;52441511;1;DECORACION EN GLOBOS;PRESENCIAL;CURSO ESPECIAL;1;4;0;0;4;1;1;0;2;6;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;473;MORALES;0;;;2135;ATENCION A INSTITUCIONES;2938329;12938329;93510088;1;MANEJO BÁSICO DE MÁQUINA PLANA Y FILETEADORA;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;2;0;2;2;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2938873;12938873;52520050;1;PILATES CON BALON;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;14;0;0;14;14;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2938896;12938896;52520074;1;CUALIDADES FISICAS EN EL ENTRENAMIENTO DEPORTIVO;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;15;1;0;16;16;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2941952;12941952;21330020;1;DISEÑO Y MONTAJE DE SISTEMAS SOLARES FOTOVOLTAICOS BASICOS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;2;0;0;2;2;72:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;585;PURACÉ (COCONUCO);0;;;2135;ATENCION A INSTITUCIONES;2941990;12941990;52450461;1;DESARROLLO DE MOLDES PARA SANDALIAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;9;0;0;9;9;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2941998;12941998;5130012;1;CURSO DE LEGISLACION DEPORTIVA;PRESENCIAL;CURSO ESPECIAL;1;1;0;0;1;9;6;0;15;16;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2941999;12941999;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;5;0;5;5;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;548;PIENDAMÓ;0;;;2135;ATENCION A INSTITUCIONES;2942001;12942001;52440445;1;ACABADOS DEL PRODUCTO ARTESANAL EN MADERA;PRESENCIAL;CURSO ESPECIAL;1;5;1;0;6;0;1;0;1;7;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;824;TOTORO;0;;;2135;ATENCION A INSTITUCIONES;2944209;12944209;22810026;1;CREACION DE  FUNCIONES Y GRAFICOS USANDO MICROSOFT EXCEL;PRESENCIAL;CURSO ESPECIAL;1;2;0;0;2;0;2;0;2;4;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2944226;12944226;83810372;1;MANTENIMIENTO PREVENTIVO A LOS MOTORES DIESEL;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;1;0;0;1;1;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2944250;12944250;52450024;2;PATRONAJE Y ESCALADO INDUSTRIAL;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;2;2;0;4;4;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;807;TIMBIO;0;;;2135;ATENCION A INSTITUCIONES;2944344;12944344;83230029;1;FUNDAMENTOS DE ELECTRICIDAD;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;1;0;0;1;1;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;473;MORALES;0;;;2135;ATENCION A INSTITUCIONES;2944857;12944857;52620002;1;ELABORACION DE TEJIDOS EN TECNICA DE CROCHET;PRESENCIAL;CURSO ESPECIAL;1;0;2;0;2;0;1;0;1;3;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2944915;12944915;73310112;2;MENTALIDAD EMPRESARIAL E IDEAS DE NEGOCIO;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2944968;12944968;93240137;1;TRATAMIENTO PRIMARIO DE RESIDUOS SOLIDOS;PRESENCIAL;CURSO ESPECIAL;1;0;3;0;3;1;0;0;1;4;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2945114;12945114;52450461;1;DESARROLLO DE MOLDES PARA SANDALIAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;1;0;0;1;1;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2945127;12945127;94150003;1;APLICACIÓN DE SOLDADURA SMAW EN ACEROS AL CARBONO;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;1;0;0;1;1;44:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2946121;12946121;22620489;1;TRABAJADOR AUTORIZADO PARA TRABAJO EN ALTURAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;2;0;2;2;32:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2946250;12946250;13410564;1;MANEJO INTERMEDIO DE LA HERRAMIENTA DE HOJAS DE CALCULO EXCEL;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2946402;12946402;52520059;1;BASES DEL ENTRENAMIENTO DEPORTIVO;PRESENCIAL;CURSO ESPECIAL;1;1;0;0;1;1;0;0;1;2;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2947135;12947135;3000035;1;WORD BASICO;PRESENCIAL;CURSO ESPECIAL;1;0;3;0;3;0;0;0;0;3;36:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2948238;12948238;13410563;1;MANEJO BASICO DE LA HERRAMIENTA DE HOJAS DE CALCULO EXCEL;PRESENCIAL;CURSO ESPECIAL;1;0;1;0;1;0;0;0;0;1;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2948635;12948635;52410071;1;MANEJO DE ESTAMPADOS SOBRE TELAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;50:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2948640;12948640;52520051;1;PILATES CON BANDAS ELASTICAS;PRESENCIAL;CURSO ESPECIAL;1;0;1;0;1;4;6;0;10;11;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2949711;12949711;22620489;1;TRABAJADOR AUTORIZADO PARA TRABAJO EN ALTURAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;1;1;0;2;2;32:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;455;MIRANDA;0;;;2135;ATENCION A INSTITUCIONES;2950924;12950924;93510042;2;OPERACIONES BÁSICAS EN CONFECCIÓN INDUSTRIAL;PRESENCIAL;CURSO ESPECIAL;1;0;1;0;1;0;1;0;1;2;54:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2951600;12951600;22620490;1;COORDINADOR DE TRABAJO EN ALTURAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;2;0;2;2;72:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2951702;12951702;93710062;2;EFECTOS ESPECIALES EN ESTAMPADO TEXTIL;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2954476;12954476;93510501;1;LENCERIA HOGAR;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;2;0;2;2;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2954477;12954477;52441511;1;DECORACION EN GLOBOS;PRESENCIAL;CURSO ESPECIAL;1;0;1;0;1;0;9;0;9;10;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2954479;12954479;52520059;1;BASES DEL ENTRENAMIENTO DEPORTIVO;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;13;0;0;13;13;80:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2954481;12954481;52660009;1;ELABORACION DE ACCESORIOS EN BISUTERIA CON IDENTIDAD REGIONAL;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;72:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2954498;12954498;52430139;1;CONFECCIÓN DE VESTIDO;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;32:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;473;MORALES;0;;;2135;ATENCION A INSTITUCIONES;2955228;12955228;52410071;1;MANEJO DE ESTAMPADOS SOBRE TELAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;50:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;473;MORALES;0;;;2135;ATENCION A INSTITUCIONES;2955310;12955310;52450111;1;PATRONAJE Y ESCALADO DE ROPA DEPORTIVA;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;2;0;2;2;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;130;CAJIBIO;0;;;2135;ATENCION A INSTITUCIONES;2955320;12955320;41311578;1;FORTALECIMIENTO DE LAS COMPETENCIAS BLANDAS PARA LA VIDA Y LA PRODUCTIVIDAD;PRESENCIAL;CURSO ESPECIAL;1;8;11;0;19;0;0;0;0;19;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;845;VILLA RICA;0;;;2135;ATENCION A INSTITUCIONES;2955476;12955476;41311338;1;SOLDADURA DE PLATINA CON PROCESO SMAW EN FILETE.;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;1;0;0;1;1;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;137;CALDONO;0;;;2135;ATENCION A INSTITUCIONES;2956387;12956387;21330020;1;DISEÑO Y MONTAJE DE SISTEMAS SOLARES FOTOVOLTAICOS BASICOS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;1;0;0;1;1;56:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;8362;CONVENIO INTERADMINISTRATIVO SENA - ICBF;N;0;;2956439;12956439;52660008;1;ELABORACION DE PRODUCTOS ARTESANALES CON RECURSOS NATURALES;PRESENCIAL;CURSO ESPECIAL;1;1;0;0;1;2;1;0;3;4;42:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;807;TIMBIO;0;;;2135;ATENCION A INSTITUCIONES;2956533;12956533;41520044;1;DESARROLLO DE HABILIDADES, PRINCIPIOS Y VALORES PARA LA VIDA Y EL TRABAJO;PRESENCIAL;CURSO ESPECIAL;1;0;1;0;1;2;2;0;4;5;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2957711;12957711;93930020;1;APLICACIÓN DE PINTURA EN MADERA.;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;12;1;0;13;13;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;473;MORALES;0;;;2135;ATENCION A INSTITUCIONES;2957772;12957772;52440457;2;ELABORACIÓN DE PRODUCTOS ARTESANALES EN CROCHET;PRESENCIAL;CURSO ESPECIAL;1;0;1;0;1;0;1;0;1;2;24:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2957959;12957959;13410563;1;MANEJO BASICO DE LA HERRAMIENTA DE HOJAS DE CALCULO EXCEL;PRESENCIAL;CURSO ESPECIAL;1;1;1;0;2;0;0;0;0;2;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2957970;12957970;3000035;1;WORD BASICO;PRESENCIAL;CURSO ESPECIAL;1;1;1;0;2;0;0;0;0;2;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;807;TIMBIO;0;;;2135;ATENCION A INSTITUCIONES;2959533;12959533;93930020;1;APLICACIÓN DE PINTURA EN MADERA.;PRESENCIAL;CURSO ESPECIAL;1;1;3;0;4;4;2;0;6;10;56:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;392;LA SIERRA;0;;;2135;ATENCION A INSTITUCIONES;2959575;12959575;86110345;1;LEVANTAMIENTO DE MUROS EN MAMPOSTERIA;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;2;0;2;2;10:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2959765;12959765;52620003;1;ELABORACION DE ACCESORIOS TEJIDOS EN MOSTACILLAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;48:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;698;SANTANDER DE QUILICHAO;0;;;2135;ATENCION A INSTITUCIONES;2960569;12960569;22410065;1;ELECTRICIDAD BÁSICA;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;473;MORALES;0;;;2135;ATENCION A INSTITUCIONES;2960570;12960570;93510037;2;CONFECCIÓN DE PRENDAS DEPORTIVAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;60:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2960599;12960599;52520051;1;PILATES CON BANDAS ELASTICAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;3;12;0;15;15;41:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;760;SOTARA (PAISPAMBA);0;;;2135;ATENCION A INSTITUCIONES;2960624;12960624;52441511;1;DECORACION EN GLOBOS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;40:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2962272;12962272;41311420;1;REPARACION DE TARJETAS ELECTRONICAS UTILIZANDO HERRAMIENTAS ESPECIALIZADAS PARA LOCALIZACION Y DIAGNOSTICO DE AVERIAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;2;0;0;2;2;5:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2963152;12963152;73310112;2;MENTALIDAD EMPRESARIAL E IDEAS DE NEGOCIO;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;0;1;0;1;1;28:00:00
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;57;COLOMBIA;19;CAUCA;1;POPAYÁN;0;;;2135;ATENCION A INSTITUCIONES;2963155;12963155;22620489;1;TRABAJADOR AUTORIZADO PARA TRABAJO EN ALTURAS;PRESENCIAL;CURSO ESPECIAL;1;0;0;0;0;2;0;0;2;2;32:00:00
