CODIGO_REGIONAL;REGIONAL;CODIGO_CENTRO;CENTRO;CODIGO_PROGRAMA;VERSION_PROGRAMA;PROGRAMA;NIVEL_FORMACION;DURACION_MAXIMA;DURACION_ETAPA_LECTIVA;DURACION_ETAPA_PRODUCTIVA;FICHA;FECHA_INICIO_FICHA;FECHA_FIN_FICHA;CUPO;ESTADO_FICHA;TIPO_RESPUESTA;PROGRAMA_ESPECIAL;CODIGO_CONVENIO;AMPLIACION_COBERTURA;CONVENIO;TIPO_DOCUMENTO_EMPRESA;NUMERO_DOCUMENTO_EMPRESA;EMPRESA;EN_TRANSITO;INDUCCION;FORMACION;CONDICIONADO;APLAZADO;RETIRO_VOLUNTARIO;CANCELAMIENTO_VIRT_COMP;DESERCION_VIRT_COMP;CANCELADO;POR_CERTIFICAR;CERTIFICADO;TRASLADADO;OTRO
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240088;1;ENGLISH DOES WORK - LEVEL 2;COMPLEMENTARIA VIRTUAL;48;0;0;2798949;2023-07-05 00:00:00.0;2023-08-07 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;6;0;0;58;0;16;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240088;1;ENGLISH DOES WORK - LEVEL 2;COMPLEMENTARIA VIRTUAL;48;0;0;2977030;2024-04-26 00:00:00.0;2024-05-29 00:00:00.0;80;En ejecucion;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;80;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240089;1;ENGLISH DOES WORK - LEVEL 3;COMPLEMENTARIA VIRTUAL;48;0;0;2795654;2023-06-30 00:00:00.0;2023-08-02 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;34;0;0;22;0;24;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240089;1;ENGLISH DOES WORK - LEVEL 3;COMPLEMENTARIA VIRTUAL;48;0;0;2815256;2023-08-04 00:00:00.0;2023-09-06 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;3;0;0;38;0;39;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240089;1;ENGLISH DOES WORK - LEVEL 3;COMPLEMENTARIA VIRTUAL;48;0;0;2815261;2023-08-04 00:00:00.0;2023-09-08 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;2;0;0;19;1;58;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240089;1;ENGLISH DOES WORK - LEVEL 3;COMPLEMENTARIA VIRTUAL;48;0;0;2815262;2023-08-04 00:00:00.0;2023-09-08 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;5;0;0;18;0;57;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240089;1;ENGLISH DOES WORK - LEVEL 3;COMPLEMENTARIA VIRTUAL;48;0;0;2815269;2023-08-04 00:00:00.0;2023-09-06 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;27;0;0;14;0;39;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240089;1;ENGLISH DOES WORK - LEVEL 3;COMPLEMENTARIA VIRTUAL;48;0;0;2822730;2023-08-11 00:00:00.0;2023-09-13 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;1;0;0;70;0;9;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240090;1;ENGLISH DOES WORK - LEVEL 4;COMPLEMENTARIA VIRTUAL;48;0;0;2815267;2023-08-04 00:00:00.0;2023-09-06 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;28;0;0;27;0;25;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240090;1;ENGLISH DOES WORK - LEVEL 4;COMPLEMENTARIA VIRTUAL;48;0;0;2815270;2023-08-04 00:00:00.0;2023-09-06 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;5;0;0;39;0;36;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240090;1;ENGLISH DOES WORK - LEVEL 4;COMPLEMENTARIA VIRTUAL;48;0;0;2822728;2023-08-11 00:00:00.0;2023-09-13 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;2;0;0;57;0;21;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240091;1;ENGLISH DOES WORK - LEVEL 5;COMPLEMENTARIA VIRTUAL;48;0;0;2699431;2023-02-10 00:00:00.0;2023-03-15 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;7;0;0;39;0;34;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240091;1;ENGLISH DOES WORK - LEVEL 5;COMPLEMENTARIA VIRTUAL;48;0;0;2699432;2023-02-10 00:00:00.0;2023-03-15 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;3;0;0;41;0;36;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240091;1;ENGLISH DOES WORK - LEVEL 5;COMPLEMENTARIA VIRTUAL;48;0;0;2699433;2023-02-10 00:00:00.0;2023-03-15 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;5;0;0;40;0;35;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;51240091;1;ENGLISH DOES WORK - LEVEL 5;COMPLEMENTARIA VIRTUAL;48;0;0;2699443;2023-02-10 00:00:00.0;2023-03-15 00:00:00.0;80;Terminada;ABIERTA;PROGRAMA DE BILINGUISMO;0;;;;;;0;0;0;0;0;5;0;0;40;0;35;0;0
